"","week","indexP"
"156","2016-12-19",1.6496580264084
"157","2016-12-26",1.71741518456608
"158","2017-01-02",1.96196919286397
"159","2017-01-09",2.59263292856593
"160","2017-01-16",2.78074351294737
"161","2017-01-23",2.20368849027841
"162","2017-01-30",1.96684008331973
"163","2017-02-06",1.76455897392632
"164","2017-02-13",1.48094716066605
"165","2017-02-20",1.73025922997195
"166","2017-02-27",2.32812564976618
"167","2017-03-06",2.1476597632632
"168","2017-03-13",1.79131043421893
"169","2017-03-20",1.22079052363334
"170","2017-03-27",0.924020693813944
"171","2017-04-03",1.98688084003998
"172","2017-04-10",1.50245708779051
"173","2017-04-17",1.30822407900233
"174","2017-04-24",1.58668231095147
"175","2017-05-01",1.08018196863154
"176","2017-05-08",0.990309344375913
"177","2017-05-15",1.81425908844242
"178","2017-05-22",1.41228693592963
"179","2017-05-29",0.909778942956471
"180","2017-06-05",0.818809801594709
"181","2017-06-12",0.729733237179603
"182","2017-06-19",0.503256997426495
"183","2017-06-26",0.469287884577335
"184","2017-07-03",0.254290689786188
"185","2017-07-10",0.386300607837966
"186","2017-07-17",0.33766499407543
"187","2017-07-24",0.302893475838857
"188","2017-07-31",0.302465185543566
"189","2017-08-07",0.497624216804559
"190","2017-08-14",1.17477598208828
"191","2017-08-21",0.465087893330904
"192","2017-08-28",0.41692552299901
"193","2017-09-04",0.373024015453368
"194","2017-09-11",0.472182661774026
"195","2017-09-18",0.497635050019075
"196","2017-09-25",0.825618968482493
"197","2017-10-02",0.928009740047692
"198","2017-10-09",0.800607029916961
"199","2017-10-16",0.934499624664571
"200","2017-10-23",1.20215786935287
"201","2017-10-30",1.24988416107507
"202","2017-11-06",1.26499534436787
"203","2017-11-13",1.33164939158305
"204","2017-11-20",1.97378311779627
"205","2017-11-27",1.86661069427114
"206","2017-12-04",1.97145165971844
"207","2017-12-11",1.30742379535374
"208","2017-12-18",1.63067182353259
"209","2017-12-25",2.09397137383355
"210","2018-01-01",2.76447486813708
"211","2018-01-08",1.87243397970745
"212","2018-01-15",1.51018026048224
"213","2018-01-22",1.8295808119781
"214","2018-01-29",1.70540600944936
"215","2018-02-05",1.71351470592592
"216","2018-02-12",1.90024652238522
"217","2018-02-19",2.04589574991778
"218","2018-02-26",2.38236011146568
"219","2018-03-05",2.15937380099415
"220","2018-03-12",1.922557977416
"221","2018-03-19",1.96404119983299
"222","2018-03-26",1.50289537486947
"223","2018-04-02",1.48292605969139
"224","2018-04-09",1.05996092496777
"225","2018-04-16",0.644222190000845
"226","2018-04-23",0.851524699762344
"227","2018-04-30",0.720494478568329
"228","2018-05-07",0.793315013739484
"229","2018-05-14",0.939377596047299
"230","2018-05-21",0.359040596526413
"231","2018-05-28",0.444501558946658
"232","2018-06-04",0.891461758869091
"233","2018-06-11",0.917227197867019
"234","2018-06-18",0.525089605756843
"235","2018-06-25",0.424329356987555
"236","2018-07-02",0.438146084856229
"237","2018-07-09",0.285755308926491
"238","2018-07-16",0.434550031571091
"239","2018-07-23",0.366331894877595
"240","2018-07-30",0.768676592963669
"241","2018-08-06",0.495538914272752
"242","2018-08-13",0.45963897125289
"243","2018-08-20",0.623611081610675
"244","2018-08-27",0.549628662230262
"245","2018-09-03",0.377172039110901
"246","2018-09-10",0.832402961978116
"247","2018-09-17",1.19442988371353
"248","2018-09-24",1.18806349893878
"249","2018-10-01",1.56277145926997
"250","2018-10-08",1.68793313825073
"251","2018-10-15",1.6470793265781
"252","2018-10-22",1.80151624446398
"253","2018-10-29",1.49165849716589
"254","2018-11-05",1.78372467222361
"255","2018-11-12",1.80766696714903
"256","2018-11-19",2.08074496155764
"257","2018-11-26",1.66703858991728
"258","2018-12-03",1.06209522758854
"259","2018-12-10",1.16108603559012
"260","2018-12-17",1.684621361616
"261","2018-12-24",2.44785134539987
"262","2018-12-31",2.29596570897363
"263","2019-01-07",1.51487130142588
"264","2019-01-14",1.71406504908199
"265","2019-01-21",1.62716279749574
"266","2019-01-28",1.32828375182851
"267","2019-02-04",1.34790084185895
"268","2019-02-11",2.65007345152135
"269","2019-02-18",2.34337794534877
"270","2019-02-25",2.48047571379564
"271","2019-03-04",2.29189048856168
"272","2019-03-11",2.46976314703316
"273","2019-03-18",1.89554542804512
"274","2019-03-25",1.20092049574266
"275","2019-04-01",1.72820725648975
"276","2019-04-08",2.0760609218115
"277","2019-04-15",1.32402110095756
"278","2019-04-22",1.47581535800334
"279","2019-04-29",1.24495189401767
"280","2019-05-06",1.75679795924483
"281","2019-05-13",1.39000980496116
"282","2019-05-20",0.571341393961708
"283","2019-05-27",0.92861507578192
"284","2019-06-03",0.459946501109828
"285","2019-06-10",0.558488539732846
"286","2019-06-17",0.539700129879055
"287","2019-06-24",0.570294632668578
"288","2019-07-01",0.417597173612303
"289","2019-07-08",0.290553300703989
"290","2019-07-15",0.304417163908154
"291","2019-07-22",0.388259901500817
"292","2019-07-29",0.417899614722254
"293","2019-08-05",0.571878243344336
"294","2019-08-12",0.437254008658734
"295","2019-08-19",0.530968596097049
"296","2019-08-26",0.548932859729563
"297","2019-09-02",0.964035123461527
"298","2019-09-09",0.701005655187267
"299","2019-09-16",0.725995139174138
"300","2019-09-23",0.912640504306901
"301","2019-09-30",0.766354314904496
"302","2019-10-07",1.34261332728902
"303","2019-10-14",0.864091252504161
"304","2019-10-21",0.991772539662983
"305","2019-10-28",1.20444553158101
"306","2019-11-04",1.67193531111364
"307","2019-11-11",1.643393382287
"308","2019-11-18",1.4650037565967
"309","2019-11-25",1.96350214031212
"310","2019-12-02",1.96788258124486
"311","2019-12-09",2.23486148154782
"312","2019-12-16",1.6417984902339
"313","2019-12-23",1.52927295283739
"314","2019-12-30",1.96895894061796
"315","2020-01-06",2.55994115499193
"316","2020-01-13",2.11027550485757
"317","2020-01-20",2.10899110442862
"318","2020-01-27",2.06261814025419
"319","2020-02-03",2.15476242344668
"320","2020-02-10",1.9276968704384
"321","2020-02-17",2.09953110265673
"322","2020-02-24",2.22090695548292
"323","2020-03-02",0.883109292215337
"324","2020-03-09",1.06768490409585
"325","2020-03-16",1.71955116304948
"326","2020-03-23",0.937051457778305
"327","2020-03-30",1.39114033307587
"328","2020-04-06",0.788620973614557
"329","2020-04-13",1.09123744479448
"330","2020-04-20",0.671778513558473
"331","2020-04-27",0.555598054394421
"332","2020-05-04",0.441657719793262
"333","2020-05-11",0.585805400386621
"334","2020-05-18",0.51056687967678
"335","2020-05-25",0.169208851818561
"336","2020-06-01",0.847346910319589
"337","2020-06-08",0.789406548193219
"338","2020-06-15",0.651394286550694
