"","week","indexP"
"156","2016-12-19",1.37635684572076
"157","2016-12-26",1.53844590482107
"158","2017-01-02",1.40062450274223
"159","2017-01-09",2.61522212165079
"160","2017-01-16",2.49094419837315
"161","2017-01-23",2.06540810032654
"162","2017-01-30",1.7920349313971
"163","2017-02-06",1.70440090193505
"164","2017-02-13",1.99748943828555
"165","2017-02-20",1.75292801306429
"166","2017-02-27",2.19613357220723
"167","2017-03-06",1.77149311127774
"168","2017-03-13",1.49207675429501
"169","2017-03-20",1.01304053633537
"170","2017-03-27",0.728843334554237
"171","2017-04-03",1.67656616629177
"172","2017-04-10",1.44742758606354
"173","2017-04-17",1.26943265161872
"174","2017-04-24",1.46853939935008
"175","2017-05-01",0.940379057300366
"176","2017-05-08",0.856089805313669
"177","2017-05-15",1.79482455847215
"178","2017-05-22",1.20212320749903
"179","2017-05-29",0.638889208856371
"180","2017-06-05",0.611167398592822
"181","2017-06-12",0.575074830419478
"182","2017-06-19",0.592670334373517
"183","2017-06-26",0.471204518522864
"184","2017-07-03",0.26317863106435
"185","2017-07-10",0.342637890360636
"186","2017-07-17",0.246114678246315
"187","2017-07-24",0.261575144612027
"188","2017-07-31",0.275257865348824
"189","2017-08-07",0.496537121848903
"190","2017-08-14",1.14789903852406
"191","2017-08-21",0.49922137548707
"192","2017-08-28",0.469370866480877
"193","2017-09-04",0.398406143949261
"194","2017-09-11",0.505181044716143
"195","2017-09-18",0.536811198463178
"196","2017-09-25",0.846699013042585
"197","2017-10-02",0.778841404061447
"198","2017-10-09",0.647190001608258
"199","2017-10-16",0.887913042517237
"200","2017-10-23",1.25059685435325
"201","2017-10-30",1.41625361501887
"202","2017-11-06",1.20268002771236
"203","2017-11-13",1.07172750781987
"204","2017-11-20",1.8811349653833
"205","2017-11-27",1.69306898897125
"206","2017-12-04",1.9500324209292
"207","2017-12-11",1.19136292640434
"208","2017-12-18",1.76967130045021
"209","2017-12-25",2.23057685328781
"210","2018-01-01",2.68243905742991
"211","2018-01-08",1.78263408984456
"212","2018-01-15",1.564786721961
"213","2018-01-22",1.4883686905495
"214","2018-01-29",1.7365063127231
"215","2018-02-05",1.51941431822667
"216","2018-02-12",1.78167182018281
"217","2018-02-19",1.60549274901556
"218","2018-02-26",2.08369237632863
"219","2018-03-05",1.95686685435871
"220","2018-03-12",1.62774846843666
"221","2018-03-19",1.69473007078351
"222","2018-03-26",1.47006587253547
"223","2018-04-02",1.20503185758344
"224","2018-04-09",0.979968941778032
"225","2018-04-16",0.6222841376245
"226","2018-04-23",0.686044986311496
"227","2018-04-30",0.673796986514343
"228","2018-05-07",0.691765217631009
"229","2018-05-14",0.829512935764038
"230","2018-05-21",0.298149698473894
"231","2018-05-28",0.451552234366262
"232","2018-06-04",0.693005743338076
"233","2018-06-11",0.818101093608008
"234","2018-06-18",0.448821229774894
"235","2018-06-25",0.39550195081439
"236","2018-07-02",0.391346342654457
"237","2018-07-09",0.230219729345978
"238","2018-07-16",0.382322940147675
"239","2018-07-23",0.350586841103352
"240","2018-07-30",0.745662114558518
"241","2018-08-06",0.527860165748713
"242","2018-08-13",0.411143087389686
"243","2018-08-20",0.55100052007769
"244","2018-08-27",0.54449329455142
"245","2018-09-03",0.356421226545478
"246","2018-09-10",0.81261416140446
"247","2018-09-17",1.20079438262095
"248","2018-09-24",1.13803145330018
"249","2018-10-01",1.2900082555956
"250","2018-10-08",1.8231216451771
"251","2018-10-15",1.20812942524429
"252","2018-10-22",2.10720660651569
"253","2018-10-29",1.4063615038581
"254","2018-11-05",1.92945616018859
"255","2018-11-12",1.9999674291328
"256","2018-11-19",2.02645303849544
"257","2018-11-26",1.46162261667426
"258","2018-12-03",0.923432372582847
"259","2018-12-10",1.04166021681243
"260","2018-12-17",1.40445045319273
"261","2018-12-24",2.40590506203985
"262","2018-12-31",1.9993654875685
"263","2019-01-07",1.07786060089209
"264","2019-01-14",1.40964909345188
"265","2019-01-21",1.26753746312173
"266","2019-01-28",0.981879074295141
"267","2019-02-04",1.2174637838628
"268","2019-02-11",2.48472428937516
"269","2019-02-18",2.01739731613178
"270","2019-02-25",2.56153225693787
"271","2019-03-04",1.80041576355414
"272","2019-03-11",2.28366623807058
"273","2019-03-18",1.71961961272522
"274","2019-03-25",1.06417099224207
"275","2019-04-01",1.65389287902479
"276","2019-04-08",2.40551003828992
"277","2019-04-15",1.54685464271135
"278","2019-04-22",1.73936571811303
"279","2019-04-29",1.84663664686614
"280","2019-05-06",2.06416935455438
"281","2019-05-13",1.22746502162188
"282","2019-05-20",0.570398783086962
"283","2019-05-27",0.931919342171698
"284","2019-06-03",0.547870809550263
"285","2019-06-10",0.574911133177927
"286","2019-06-17",0.531879721030922
"287","2019-06-24",0.62272696066572
"288","2019-07-01",0.491309398668967
"289","2019-07-08",0.295080183129135
"290","2019-07-15",0.339741175289811
"291","2019-07-22",0.411619081532195
"292","2019-07-29",0.380373410293688
"293","2019-08-05",0.619662674557437
"294","2019-08-12",0.481131495702701
"295","2019-08-19",0.54738720199389
"296","2019-08-26",0.670879690393134
"297","2019-09-02",1.14433046950667
"298","2019-09-09",0.661552902414949
"299","2019-09-16",0.744087274253213
"300","2019-09-23",1.18791469988233
"301","2019-09-30",0.744872472298927
"302","2019-10-07",1.23783114606176
"303","2019-10-14",1.06214279057134
"304","2019-10-21",1.31680064730216
"305","2019-10-28",1.17588884203238
"306","2019-11-04",1.41669750896773
"307","2019-11-11",1.68934957748201
"308","2019-11-18",1.38669812536336
"309","2019-11-25",2.52831420463468
"310","2019-12-02",2.3412863738331
"311","2019-12-09",3.14626663125283
"312","2019-12-16",2.82033150493409
"313","2019-12-23",2.3483951216625
"314","2019-12-30",2.75277201104178
"315","2020-01-06",3.43519633868615
"316","2020-01-13",1.77367281509961
"317","2020-01-20",1.89389262532634
"318","2020-01-27",1.73964066012401
"319","2020-02-03",2.15367532871779
"320","2020-02-10",1.73222207372524
"321","2020-02-17",2.13047295265857
"322","2020-02-24",2.47586786586059
"323","2020-03-02",0.824764119881861
"324","2020-03-09",1.0337893781336
"325","2020-03-16",1.59194721755931
"326","2020-03-23",1.0211915777833
"327","2020-03-30",1.19901733442991
"328","2020-04-06",0.824979664999686
"329","2020-04-13",1.20487181517749
"330","2020-04-20",0.497800756204256
"331","2020-04-27",0.395165286143889
"332","2020-05-04",0.323605859860365
"333","2020-05-11",0.428948080496621
"334","2020-05-18",0.363840446589106
"335","2020-05-25",0.153725855277684
"336","2020-06-01",0.54577329452526
"337","2020-06-08",0.535274998751235
"338","2020-06-15",0.567121353227423
